SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
5,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,73,1/27/2018
6,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,97,1/27/2018
7,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,97,1/27/2018
8,DEN,Delta,Denver,1/17/2018,ABQ,Albuquerque,97,1/27/2018
9,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,129,1/27/2018
10,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,129,1/27/2018
11,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,129,1/27/2018
12,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,129,1/27/2018
13,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,259.6,1/27/2018
14,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,259.6,1/27/2018
15,DEN,American Airlines,Denver,1/17/2018,ABQ,Albuquerque,365,1/27/2018
16,DEN,,Denver,1/17/2018,ABQ,Albuquerque,752.8,1/27/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,90,1/27/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95,1/27/2018
12,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95.7,1/27/2018
13,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,95.7,1/27/2018
14,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,99.9,1/27/2018
15,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,99.9,1/27/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/27/2018
17,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/27/2018
18,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,115,1/27/2018
19,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,120,1/27/2018
20,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,125,1/27/2018
21,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,125,1/27/2018
22,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,125,1/27/2018
23,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,125,1/27/2018
24,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,125,1/27/2018
25,KOA,Hawaiian Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,125,1/27/2018
26,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
27,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
28,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
29,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
30,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
31,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
32,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
33,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,141,1/27/2018
34,KOA,Mokulele Airlines,Kailua-Kona,1/17/2018,HNL,Honolulu,145.2,1/27/2018
0,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,315.2,1/27/2018
1,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,319.3,1/27/2018
2,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,320.8,1/27/2018
3,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,320.8,1/27/2018
4,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,395.3,1/27/2018
5,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,402.5,1/27/2018
6,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,402.5,1/27/2018
7,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,404,1/27/2018
8,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,404,1/27/2018
9,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,404,1/27/2018
10,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,404,1/27/2018
11,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,404,1/27/2018
12,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,408.2,1/27/2018
13,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,417.8,1/27/2018
14,ATL,,Atlanta,1/17/2018,ABE,Allentown,533.2,1/27/2018
15,ATL,,Atlanta,1/17/2018,ABE,Allentown,538.8,1/27/2018
16,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,613.6,1/27/2018
17,ATL,Delta,Atlanta,1/17/2018,ABE,Allentown,613.6,1/27/2018
18,ATL,,Atlanta,1/17/2018,ABE,Allentown,645.2,1/27/2018
19,ATL,,Atlanta,1/17/2018,ABE,Allentown,650.8,1/27/2018
20,ATL,American Airlines,Atlanta,1/17/2018,ABE,Allentown,713.6,1/27/2018
21,ATL,,Atlanta,1/17/2018,ABE,Allentown,724.8,1/27/2018
22,ATL,,Atlanta,1/17/2018,ABE,Allentown,746.2,1/27/2018
23,ATL,,Atlanta,1/17/2018,ABE,Allentown,751.8,1/27/2018
24,ATL,United,Atlanta,1/17/2018,ABE,Allentown,797,1/27/2018
25,ATL,United,Atlanta,1/17/2018,ABE,Allentown,802.6,1/27/2018
26,ATL,,Atlanta,1/17/2018,ABE,Allentown,804,1/27/2018
27,ATL,,Atlanta,1/17/2018,ABE,Allentown,809.6,1/27/2018
28,ATL,,Atlanta,1/17/2018,ABE,Allentown,1182.2,1/27/2018
0,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,260.2,1/27/2018
1,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,260.2,1/27/2018
2,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,260.2,1/27/2018
3,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,260.2,1/27/2018
4,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,265.8,1/27/2018
5,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,274.8,1/27/2018
6,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,315.8,1/27/2018
7,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,319.2,1/27/2018
8,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,345.2,1/27/2018
9,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,353.8,1/27/2018
10,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,416.3,1/27/2018
11,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,416.3,1/27/2018
12,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,422,1/27/2018
13,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,422,1/27/2018
14,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,422,1/27/2018
15,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,422,1/27/2018
16,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
17,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
18,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
19,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
20,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
21,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
22,CLT,American Airlines,Charlotte,1/17/2018,ABE,Allentown,425,1/27/2018
23,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,427.6,1/27/2018
24,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,427.6,1/27/2018
25,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,427.6,1/27/2018
26,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,427.6,1/27/2018
27,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,432.2,1/27/2018
28,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,432.2,1/27/2018
29,CLT,Delta,Charlotte,1/17/2018,ABE,Allentown,441.6,1/27/2018
30,CLT,United,Charlotte,1/17/2018,ABE,Allentown,462,1/27/2018
31,CLT,United,Charlotte,1/17/2018,ABE,Allentown,467.6,1/27/2018
32,CLT,United,Charlotte,1/17/2018,ABE,Allentown,467.6,1/27/2018
0,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,97.2,1/27/2018
1,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,97.2,1/27/2018
2,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,154.15,1/27/2018
3,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,199.3,1/27/2018
4,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,199.3,1/27/2018
5,YUL,Air Transat,Montreal,1/17/2018,MCO,Orlando,212.9,1/27/2018
6,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,217.5,1/27/2018
7,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,217.5,1/27/2018
8,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,224.03,1/27/2018
9,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,246.2,1/27/2018
10,YUL,American Airlines,Montreal,1/17/2018,MCO,Orlando,246.2,1/27/2018
11,YUL,United,Montreal,1/17/2018,MCO,Orlando,326.15,1/27/2018
12,YUL,United,Montreal,1/17/2018,MCO,Orlando,326.15,1/27/2018
13,YUL,United,Montreal,1/17/2018,MCO,Orlando,326.15,1/27/2018
14,YUL,United,Montreal,1/17/2018,MCO,Orlando,326.15,1/27/2018
15,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,376.85,1/27/2018
16,YUL,WestJet,Montreal,1/17/2018,MCO,Orlando,376.85,1/27/2018
17,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,381,1/27/2018
18,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,419.9,1/27/2018
19,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,419.9,1/27/2018
20,YUL,Air Canada,Montreal,1/17/2018,MCO,Orlando,419.9,1/27/2018
21,YUL,United,Montreal,1/17/2018,MCO,Orlando,453.15,1/27/2018
22,YUL,United,Montreal,1/17/2018,MCO,Orlando,457.3,1/27/2018
23,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,630.4,1/27/2018
24,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,630.4,1/27/2018
25,YUL,Delta,Montreal,1/17/2018,MCO,Orlando,630.4,1/27/2018
0,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,241.46,1/27/2018
1,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,241.46,1/27/2018
2,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
3,YYZ,United,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
4,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
5,YYZ,United,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
6,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
7,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
8,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,243.8,1/27/2018
9,YYZ,United,Toronto,1/17/2018,MCO,Orlando,258.86,1/27/2018
10,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,319.06,1/27/2018
11,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,323.4,1/27/2018
12,YYZ,Air Transat,Toronto,1/17/2018,MCO,Orlando,361.3,1/27/2018
13,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,382.7,1/27/2018
14,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,382.7,1/27/2018
15,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,382.7,1/27/2018
16,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,385.7,1/27/2018
17,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,452.4,1/27/2018
18,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,452.4,1/27/2018
19,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,458.4,1/27/2018
20,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,458.4,1/27/2018
21,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,458.4,1/27/2018
22,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,458.4,1/27/2018
23,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,490.2,1/27/2018
24,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,519,1/27/2018
25,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,519,1/27/2018
26,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,519,1/27/2018
27,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,519,1/27/2018
28,YYZ,Air Canada,Toronto,1/17/2018,MCO,Orlando,576.86,1/27/2018
29,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,584.8,1/27/2018
30,YYZ,American Airlines,Toronto,1/17/2018,MCO,Orlando,584.8,1/27/2018
31,YYZ,WestJet,Toronto,1/17/2018,MCO,Orlando,587.8,1/27/2018
32,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,620.06,1/27/2018
33,YYZ,Delta,Toronto,1/17/2018,MCO,Orlando,723.26,1/27/2018
34,YYZ,,Toronto,1/17/2018,MCO,Orlando,841.6,1/27/2018
0,ANC,Alaska Airlines,Anchorage,1/17/2018,ADQ,Kodiak,161.6,1/27/2018
1,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/27/2018
2,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/27/2018
3,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/27/2018
4,ANC,Ravn Alaska,Anchorage,1/17/2018,ADQ,Kodiak,163.1,1/27/2018
0,SEA,Alaska Airlines,Seattle,1/17/2018,ALW,Walla Walla,208.3,1/27/2018
1,SEA,Alaska Airlines,Seattle,1/17/2018,ALW,Walla Walla,208.3,1/27/2018
2,SEA,Alaska Airlines,Seattle,1/17/2018,ALW,Walla Walla,208.3,1/27/2018
0,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,343.94,1/27/2018
1,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,343.94,1/27/2018
2,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/27/2018
3,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/27/2018
4,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/27/2018
5,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/27/2018
6,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,394,1/27/2018
7,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,443.6,1/27/2018
8,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,454,1/27/2018
9,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,454,1/27/2018
10,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,454,1/27/2018
11,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,493.6,1/27/2018
12,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,504.8,1/27/2018
13,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,577.6,1/27/2018
14,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
15,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
16,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
17,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
18,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
19,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
20,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
21,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
22,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
23,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
24,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
25,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
26,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
27,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
28,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
29,BOS,Cape Air,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
30,BOS,JetBlue Airways,Boston,1/17/2018,ACK,Nantucket,598,1/27/2018
31,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,616.6,1/27/2018
32,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,616.6,1/27/2018
33,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,627.8,1/27/2018
34,BOS,American Airlines,Boston,1/17/2018,ACK,Nantucket,627.8,1/27/2018
0,DCA,American Airlines,Washington,1/17/2018,ACK,Nantucket,89.1,1/27/2018
1,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,102.1,1/27/2018
2,DCA,American Airlines,Washington,1/17/2018,ACK,Nantucket,130.1,1/27/2018
3,DCA,American Airlines,Washington,1/17/2018,ACK,Nantucket,130.1,1/27/2018
4,DCA,JetBlue Airways,Washington,1/17/2018,ACK,Nantucket,220.8,1/27/2018
5,DCA,United,Washington,1/17/2018,ACK,Nantucket,430.8,1/27/2018
6,DCA,United,Washington,1/17/2018,ACK,Nantucket,430.8,1/27/2018
7,DCA,,Washington,1/17/2018,ACK,Nantucket,492.9,1/27/2018
8,DCA,Delta,Washington,1/17/2018,ACK,Nantucket,517,1/27/2018
9,DCA,,Washington,1/17/2018,ACK,Nantucket,532.9,1/27/2018
10,DCA,,Washington,1/17/2018,ACK,Nantucket,617.9,1/27/2018
11,DCA,United,Washington,1/17/2018,ACK,Nantucket,721.4,1/27/2018
12,DCA,United,Washington,1/17/2018,ACK,Nantucket,721.4,1/27/2018
13,DCA,,Washington,1/17/2018,ACK,Nantucket,955.7,1/27/2018
14,DCA,,Washington,1/17/2018,ACK,Nantucket,961.3,1/27/2018
0,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,240,1/27/2018
1,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,252,1/27/2018
2,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,282,1/27/2018
3,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,282,1/27/2018
4,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,282,1/27/2018
5,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,315,1/27/2018
6,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,330,1/27/2018
7,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,330,1/27/2018
8,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,330,1/27/2018
9,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,330,1/27/2018
10,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,330,1/27/2018
11,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,330,1/27/2018
12,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,345,1/27/2018
13,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,345,1/27/2018
14,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,345,1/27/2018
15,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,345,1/27/2018
16,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,375,1/27/2018
17,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,420,1/27/2018
18,LIH,Hawaiian Airlines,Lihue,1/17/2018,HNL,Honolulu,465,1/27/2018
0,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,270.0,01/28/2018
1,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,270.0,01/28/2018
2,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,270.0,01/28/2018
3,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,275.6,01/28/2018
4,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,275.6,01/28/2018
5,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,275.6,01/28/2018
6,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,285.0,01/28/2018
7,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,285.0,01/28/2018
8,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,290.6,01/28/2018
9,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
10,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
11,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
12,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
13,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
14,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
15,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
16,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
17,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
18,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
19,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
20,AUS,United,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
21,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
22,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
23,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
24,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
25,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
26,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,311.0,01/28/2018
27,AUS,American Airlines,Austin,2018-01-18,ABQ,Albuquerque,314.6,01/28/2018
28,AUS,Alaska Airlines,Austin,2018-01-18,ABQ,Albuquerque,337.6,01/28/2018
29,AUS,Delta,Austin,2018-01-18,ABQ,Albuquerque,349.0,01/28/2018
30,AUS,,Austin,2018-01-18,ABQ,Albuquerque,368.2,01/28/2018
31,AUS,,Austin,2018-01-18,ABQ,Albuquerque,423.20000000000005,01/28/2018
32,AUS,,Austin,2018-01-18,ABQ,Albuquerque,441.0,01/28/2018
33,AUS,,Austin,2018-01-18,ABQ,Albuquerque,561.0,01/28/2018
34,AUS,Delta,Austin,2018-01-18,ABQ,Albuquerque,587.0,01/28/2018
0,DEN,United,Denver,2018-01-18,ABQ,Albuquerque,48.3,01/28/2018
1,DEN,United,Denver,2018-01-18,ABQ,Albuquerque,48.3,01/28/2018
2,DEN,United,Denver,2018-01-18,ABQ,Albuquerque,48.3,01/28/2018
3,DEN,Frontier Airlines,Denver,2018-01-18,ABQ,Albuquerque,48.3,01/28/2018
4,DEN,United,Denver,2018-01-18,ABQ,Albuquerque,48.3,01/28/2018
5,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,129.0,01/28/2018
6,DEN,Boutique Air,Denver,2018-01-18,ABQ,Albuquerque,137.0,01/28/2018
7,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,143.0,01/28/2018
8,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,183.0,01/28/2018
9,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,183.0,01/28/2018
10,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,183.0,01/28/2018
11,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,228.0,01/28/2018
12,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,392.0,01/28/2018
13,DEN,American Airlines,Denver,2018-01-18,ABQ,Albuquerque,392.0,01/28/2018
14,DEN,,Denver,2018-01-18,ABQ,Albuquerque,430.4,01/28/2018
15,DEN,,Denver,2018-01-18,ABQ,Albuquerque,752.8,01/28/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,90.0,01/28/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,90.0,01/28/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,95.0,01/28/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,104.0,01/28/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-18,HNL,Honolulu,120.0,01/28/2018
